Alarm timestamp,Alarm type,Alarm Point number,Alarm name,Monitor number,Alarm direction,Mode,Acknowledge by,Tag,Full comment,Assessment timestamp
12/13/2025 05:00:20.259 AM,Intrusion,10812: FDB 5 - IPD 248,Sensor P  Alarm  Sector 6,3,3,Armed,Operator Station 3,Valid,Camera confirmed  //Amanda Brooks//,12/13/2025 05:00:30.202 AM
12/13/2025 05:00:32.688 AM,Intrusion,10813: FDB 4 - IPD 346,Sensor S  Alarm  Sector 5,14,3,Armed,Operator Station 3,Valid,Dispatch  //Amanda Brooks//,12/13/2025 05:00:42.830 AM
12/13/2025 05:03:11.858 AM,Intrusion,10814: FDB 4 - IPD 223,Sensor X  Alarm  Sector 58,14,1,Armed,Operator Station 5,Valid,Possible breach  //Christopher Henderson//,12/13/2025 05:03:17.622 AM
12/13/2025 05:03:24.671 AM,Intrusion,10815: FDB 3 - IPD 139,Sensor H  Alarm  Sector 57,6,1,Armed,Operator Station 5,Valid,Dispatch  //Christopher Henderson//,12/13/2025 05:03:32.978 AM
12/13/2025 05:03:39.772 AM,Intrusion,10816: FDB 3 - IPD 379,Sensor J  Alarm  Sector 58,13,3,Armed,Operator Station 5,Valid,Checking  //Christopher Henderson//,12/13/2025 05:03:53.045 AM
12/13/2025 05:06:01.644 AM,Intrusion,10817: FDB 3 - IPD 185,Sensor U  Alarm  Sector 37,17,3,Armed,Operator Station 1,Nuisance,Rain  //Brandon Cole//,12/13/2025 05:06:06.325 AM
12/13/2025 05:06:04.559 AM,Intrusion,10818: FDB 5 - IPD 246,Sensor K  Alarm  Sector 38,4,3,Armed,Operator Station 1,Nuisance,Wind  //Brandon Cole//,12/13/2025 05:06:07.175 AM
12/13/2025 05:06:06.870 AM,Intrusion,10819: FDB 3 - IPD 150,Sensor C  Alarm  Sector 39,15,1,Armed,Operator Station 1,Nuisance,Storm  //Brandon Cole//,12/13/2025 05:06:12.289 AM
12/13/2025 05:08:20.225 AM,Intrusion,10820: FDB 2 - IPD 372,Sensor A  Alarm  Sector 6,5,1,Armed,Operator Station 5,Valid,Possible breach  //Susan Stevenson//,12/13/2025 05:08:24.292 AM
12/13/2025 05:08:23.620 AM,Intrusion,10821: FDB 1 - IPD 260,Sensor K  Alarm  Sector 5,11,3,Armed,Operator Station 5,Valid,Verified  //Susan Stevenson//,12/13/2025 05:08:38.246 AM
12/13/2025 05:08:35.342 AM,Intrusion,10822: FDB 4 - IPD 398,Sensor X  Alarm  Sector 4,15,1,Armed,Operator Station 5,Valid,Camera confirmed  //Susan Stevenson//,12/13/2025 05:08:40.507 AM
12/13/2025 05:11:48.075 AM,Intrusion,10823: FDB 3 - IPD 133,Sensor H  Alarm  Sector 20,14,1,Armed,Operator Station 6,Nuisance,Wind  //Christopher Henderson//,12/13/2025 05:11:53.183 AM
12/13/2025 05:11:51.998 AM,Intrusion,10824: FDB 1 - IPD 282,Sensor J  Alarm  Sector 21,12,3,Armed,Operator Station 6,Nuisance,Heavy wind  //Christopher Henderson//,12/13/2025 05:11:59.309 AM
12/13/2025 05:16:11.117 AM,Tamper,10825: FDB 2 - IPD 397,Sensor L  Tamper  Sector 29,13,1,Armed,Operator Station 3,Valid,Verified  //Ashley Patel//,12/13/2025 05:16:24.213 AM
12/13/2025 05:16:21.383 AM,Intrusion,10826: FDB 4 - IPD 354,Sensor S  Alarm  Sector 30,6,1,Armed,Operator Station 3,Valid,Unauthorized access  //Ashley Patel//,12/13/2025 05:16:25.919 AM
12/13/2025 05:16:27.658 AM,Intrusion,10827: FDB 1 - IPD 362,Sensor R  Alarm  Sector 31,7,3,Armed,Operator Station 3,Valid,Dispatch  //Ashley Patel//,12/13/2025 05:16:33.414 AM
12/13/2025 05:17:59.790 AM,Intrusion,10828: FDB 5 - IPD 315,Sensor U  Alarm  Sector 50,2,3,Armed,Operator Station 7,Nuisance,Heavy wind  //Susan Stevenson//,12/13/2025 05:18:03.595 AM
12/13/2025 05:18:05.190 AM,Intrusion,10829: FDB 2 - IPD 372,Sensor K  Alarm  Sector 51,15,3,Armed,Operator Station 7,Nuisance,Heavy wind  //Susan Stevenson//,12/13/2025 05:18:12.444 AM
12/13/2025 05:22:50.098 AM,Intrusion,10830: FDB 1 - IPD 326,Sensor Y  Alarm  Sector 41,5,1,Armed,Operator Station 3,Valid,Possible breach  //Brandon Cole//,12/13/2025 05:22:57.313 AM
12/13/2025 05:22:57.071 AM,Intrusion,10831: FDB 4 - IPD 345,Sensor T  Alarm  Sector 40,10,1,Armed,Operator Station 3,Valid,Camera confirmed  //Brandon Cole//,12/13/2025 05:23:10.362 AM
12/13/2025 05:23:04.352 AM,Intrusion,10832: FDB 5 - IPD 316,Sensor G  Alarm  Sector 41,9,3,Armed,Operator Station 3,Valid,Police notified  //Brandon Cole//,12/13/2025 05:23:12.192 AM
12/13/2025 05:26:37.117 AM,Tamper,10833: FDB 5 - IPD 305,Sensor F  Tamper  Sector 18,6,1,Armed,Operator Station 3,Valid,Verified  //Mark Clay//,12/13/2025 05:26:52.921 AM
12/13/2025 05:26:43.079 AM,Intrusion,10834: FDB 4 - IPD 161,Sensor P  Alarm  Sector 17,9,1,Armed,Operator Station 3,Valid,Unauthorized access  //Mark Clay//,12/13/2025 05:27:00.821 AM
12/13/2025 05:26:54.562 AM,Intrusion,10835: FDB 3 - IPD 128,Sensor U  Alarm  Sector 17,9,3,Armed,Operator Station 3,Valid,Dispatch  //Mark Clay//,12/13/2025 05:27:00.810 AM
12/13/2025 05:29:58.380 AM,Intrusion,10836: FDB 4 - IPD 336,Sensor N  Alarm  Sector 40,5,1,Armed,Operator Station 1,Nuisance,Weather  //Shawn Schmidt//,12/13/2025 05:30:04.425 AM
12/13/2025 05:30:02.979 AM,Intrusion,10837: FDB 5 - IPD 240,Sensor O  Alarm  Sector 41,7,1,Armed,Operator Station 1,Nuisance,Rain  //Shawn Schmidt//,12/13/2025 05:30:09.063 AM
12/13/2025 05:30:06.286 AM,Intrusion,10838: FDB 4 - IPD 107,Sensor M  Alarm  Sector 42,4,1,Armed,Operator Station 1,Nuisance,Rain  //Shawn Schmidt//,12/13/2025 05:30:12.157 AM
12/13/2025 05:30:09.395 AM,Intrusion,10839: FDB 5 - IPD 101,Sensor Q  Alarm  Sector 41,6,1,Armed,Operator Station 1,Nuisance,Heavy wind  //Shawn Schmidt//,12/13/2025 05:30:14.551 AM
12/13/2025 05:31:48.803 AM,Intrusion,10840: FDB 3 - IPD 187,Sensor K  Alarm  Sector 29,1,3,Armed,Operator Station 4,Nuisance,Wildlife  //Christopher Henderson//,12/13/2025 05:31:56.730 AM
12/13/2025 05:31:48.803 AM,Intrusion,10841: FDB 1 - IPD 278,Sensor A  Alarm  Sector 28,9,3,Armed,Operator Station 4,Nuisance,Animal  //Christopher Henderson//,12/13/2025 05:31:51.931 AM
12/13/2025 05:33:50.896 AM,Tamper,10842: FDB 4 - IPD 350,Sensor Z  Tamper  Sector 29,4,1,Armed,Operator Station 3,Valid,Verified  //Allison Perez//,12/13/2025 05:34:01.210 AM
12/13/2025 05:33:56.259 AM,Intrusion,10843: FDB 5 - IPD 277,Sensor D  Alarm  Sector 28,3,1,Armed,Operator Station 3,Valid,Unauthorized access  //Allison Perez//,12/13/2025 05:34:09.427 AM
12/13/2025 05:34:02.326 AM,Intrusion,10844: FDB 2 - IPD 240,Sensor C  Alarm  Sector 28,8,3,Armed,Operator Station 3,Valid,Dispatch  //Allison Perez//,12/13/2025 05:34:16.547 AM
12/13/2025 05:37:25.564 AM,Tamper,10845: FDB 4 - IPD 320,Sensor M  Tamper  Sector 48,4,1,Secured,Operator Station 2,Valid,Dispatch  //Jeffrey Prince//,12/13/2025 05:37:31.948 AM
12/13/2025 05:41:07.227 AM,Intrusion,10846: FDB 5 - IPD 266,Sensor L  Alarm  Sector 50,11,3,Armed,Operator Station 2,Valid,Storm  //Mark Clay//,12/13/2025 05:41:11.062 AM
12/13/2025 05:41:09.999 AM,Intrusion,10847: FDB 1 - IPD 251,Sensor K  Alarm  Sector 51,10,3,Armed,Operator Station 2,Valid,Rain  //Mark Clay//,12/13/2025 05:41:12.463 AM
12/13/2025 05:45:02.345 AM,Intrusion,10848: FDB 5 - IPD 221,Sensor V  Alarm  Sector 49,10,3,Armed,Operator Station 2,Nuisance,Animal  //Mark Clay//,12/13/2025 05:45:07.069 AM
12/13/2025 05:45:09.142 AM,Intrusion,10849: FDB 4 - IPD 298,Sensor R  Alarm  Sector 48,8,3,Armed,Operator Station 2,Nuisance,Possible animal  //Mark Clay//,12/13/2025 05:45:15.542 AM
12/13/2025 05:47:54.253 AM,Intrusion,10850: FDB 1 - IPD 127,Sensor G  Alarm  Sector 31,12,3,Armed,Operator Station 7,Nuisance,Weather  //Brandon Cole//,12/13/2025 05:48:00.834 AM
12/13/2025 05:47:59.743 AM,Intrusion,10851: FDB 2 - IPD 255,Sensor N  Alarm  Sector 32,5,1,Armed,Operator Station 7,Nuisance,Weather  //Brandon Cole//,12/13/2025 05:48:07.741 AM
12/13/2025 05:52:34.368 AM,Sensor_Fault,10852: FDB 3 - IPD 256,Sensor Q  Fault  Sector 48,5,1,Armed,Operator Station 6,Valid,Device trouble  //Ashley Patel//,12/13/2025 05:52:41.146 AM
12/13/2025 05:53:28.487 AM,Sensor_Fault,10853: FDB 3 - IPD 256,Sensor Q  Fault  Sector 48,5,3,Secured,Operator Station 6,Valid,Service required  //Ashley Patel//,12/13/2025 05:53:37.386 AM
12/13/2025 05:53:50.857 AM,Intrusion,10854: FDB 2 - IPD 376,Sensor D  Alarm  Sector 31,16,3,Armed,Operator Station 4,Valid,Possible breach  //Ashley Patel//,12/13/2025 05:53:59.312 AM
12/13/2025 05:53:58.873 AM,Intrusion,10855: FDB 1 - IPD 227,Sensor K  Alarm  Sector 32,1,1,Armed,Operator Station 4,Valid,Camera confirmed  //Ashley Patel//,12/13/2025 05:54:13.978 AM
12/13/2025 05:56:44.062 AM,Intrusion,10856: FDB 5 - IPD 375,Sensor X  Alarm  Sector 36,6,1,Armed,Operator Station 7,Valid,Verified  //Ashley Patel//,12/13/2025 05:56:59.019 AM
12/13/2025 05:57:01.192 AM,Intrusion,10857: FDB 2 - IPD 186,Sensor F  Alarm  Sector 35,2,3,Armed,Operator Station 7,Valid,Dispatch  //Ashley Patel//,12/13/2025 05:57:12.734 AM
12/13/2025 06:00:14.818 AM,Intrusion,10858: FDB 5 - IPD 295,Sensor M  Alarm  Sector 29,14,1,Armed,Operator Station 2,Nuisance,Heavy wind  //Allison Perez//,12/13/2025 06:00:20.025 AM
12/13/2025 06:00:18.321 AM,Intrusion,10859: FDB 4 - IPD 320,Sensor A  Alarm  Sector 28,17,1,Armed,Operator Station 2,Nuisance,Heavy wind  //Allison Perez//,12/13/2025 06:00:25.303 AM
12/13/2025 06:03:47.642 AM,Tamper,10860: FDB 1 - IPD 137,Sensor G  Tamper  Sector 20,16,1,Secured,Operator Station 5,Nuisance,Service activity  //Shawn Schmidt//,12/13/2025 06:03:57.148 AM
12/13/2025 06:03:54.585 AM,Sensor_Fault,10861: FDB 3 - IPD 185,Sensor H  Fault  Sector 20,4,1,Secured,Operator Station 5,Nuisance,Service activity  //Shawn Schmidt//,12/13/2025 06:04:04.602 AM
12/13/2025 06:04:54.980 AM,Intrusion,10862: FDB 3 - IPD 272,Sensor Y  Alarm  Sector 56,9,1,Armed,Operator Station 6,Nuisance,Wind  //Tyler Douglas//,12/13/2025 06:05:00.720 AM
12/13/2025 06:04:59.244 AM,Intrusion,10863: FDB 1 - IPD 236,Sensor S  Alarm  Sector 55,4,1,Armed,Operator Station 6,Nuisance,Weather  //Tyler Douglas//,12/13/2025 06:05:02.572 AM
12/13/2025 06:06:13.432 AM,Tamper,10864: FDB 5 - IPD 317,Sensor T  Tamper  Sector 29,14,1,Armed,Operator Station 1,Nuisance,Verified  //Mark Clay//,12/13/2025 06:06:28.580 AM
12/13/2025 06:06:24.436 AM,Intrusion,10865: FDB 5 - IPD 349,Sensor W  Alarm  Sector 30,12,3,Armed,Operator Station 1,Nuisance,Unauthorized access  //Mark Clay//,12/13/2025 06:06:41.886 AM
12/13/2025 06:06:28.095 AM,Intrusion,10866: FDB 4 - IPD 133,Sensor L  Alarm  Sector 29,17,3,Armed,Operator Station 1,Nuisance,Dispatch  //Mark Clay//,12/13/2025 06:06:45.024 AM
12/13/2025 06:10:39.978 AM,Intrusion,10867: FDB 5 - IPD 204,Sensor V  Alarm  Sector 48,4,3,Armed,Operator Station 5,Nuisance,Storm  //Shawn Schmidt//,12/13/2025 06:10:46.177 AM
12/13/2025 06:10:44.921 AM,Intrusion,10868: FDB 3 - IPD 235,Sensor F  Alarm  Sector 47,17,3,Armed,Operator Station 5,Nuisance,Weather  //Shawn Schmidt//,12/13/2025 06:10:47.931 AM
12/13/2025 06:12:21.140 AM,Sensor_Fault,10869: FDB 3 - IPD 207,Sensor K  Fault  Sector 40,10,3,Armed,Operator Station 6,Valid,Device trouble  //Shawn Schmidt//,12/13/2025 06:12:24.464 AM
12/13/2025 06:12:33.918 AM,Sensor_Fault,10870: FDB 3 - IPD 207,Sensor K  Fault  Sector 40,10,1,Secured,Operator Station 6,Valid,Device trouble  //Shawn Schmidt//,12/13/2025 06:12:42.677 AM
12/13/2025 06:12:58.966 AM,Sensor_Fault,10871: FDB 3 - IPD 207,Sensor K  Fault  Sector 40,10,3,Secured,Operator Station 6,Valid,Hardware issue  //Shawn Schmidt//,12/13/2025 06:13:10.148 AM
12/13/2025 06:15:31.865 AM,Intrusion,10872: FDB 2 - IPD 188,Sensor S  Alarm  Sector 30,9,1,Armed,Operator Station 1,Nuisance,Wildlife  //Christopher Henderson//,12/13/2025 06:15:36.437 AM
12/13/2025 06:15:40.156 AM,Intrusion,10873: FDB 2 - IPD 241,Sensor F  Alarm  Sector 31,13,1,Armed,Operator Station 1,Nuisance,Possible animal  //Christopher Henderson//,12/13/2025 06:15:46.995 AM
12/13/2025 06:15:47.951 AM,Intrusion,10874: FDB 4 - IPD 349,Sensor T  Alarm  Sector 32,7,1,Armed,Operator Station 1,Nuisance,Animal  //Christopher Henderson//,12/13/2025 06:15:53.311 AM
12/13/2025 06:19:42.899 AM,Tamper,10875: FDB 4 - IPD 349,Sensor L  Tamper  Sector 29,13,1,Armed,Operator Station 2,Valid,Verified  //Shawn Schmidt//,12/13/2025 06:19:49.672 AM
12/13/2025 06:19:52.082 AM,Intrusion,10876: FDB 4 - IPD 390,Sensor A  Alarm  Sector 30,14,1,Armed,Operator Station 2,Valid,Unauthorized access  //Shawn Schmidt//,12/13/2025 06:20:00.318 AM
12/13/2025 06:20:42.402 AM,Intrusion,10877: FDB 5 - IPD 369,Sensor E  Alarm  Sector 19,16,1,Armed,Operator Station 2,Valid,Possible breach  //Brandon Cole//,12/13/2025 06:20:50.458 AM
12/13/2025 06:20:48.406 AM,Intrusion,10878: FDB 5 - IPD 305,Sensor N  Alarm  Sector 20,11,1,Armed,Operator Station 2,Valid,Camera confirmed  //Brandon Cole//,12/13/2025 06:21:00.911 AM
12/13/2025 06:21:16.400 AM,Intrusion,10879: FDB 3 - IPD 333,Sensor F  Alarm  Sector 5,12,1,Armed,Operator Station 3,Nuisance,Possible animal  //Ashley Patel//,12/13/2025 06:21:18.727 AM
12/13/2025 06:21:22.057 AM,Intrusion,10880: FDB 2 - IPD 114,Sensor T  Alarm  Sector 6,13,1,Armed,Operator Station 3,Nuisance,Wildlife  //Ashley Patel//,12/13/2025 06:21:26.416 AM
12/13/2025 06:25:54.710 AM,Sensor_Fault,10881: FDB 4 - IPD 209,Sensor J  Fault  Sector 41,16,3,Secured,Operator Station 3,Valid,Hardware issue  //Ashley Patel//,12/13/2025 06:25:56.746 AM
12/13/2025 06:26:23.973 AM,Sensor_Fault,10882: FDB 4 - IPD 209,Sensor J  Fault  Sector 41,16,3,Armed,Operator Station 3,Valid,Sensor fault  //Ashley Patel//,12/13/2025 06:26:32.129 AM
12/13/2025 06:26:22.899 AM,Intrusion,10883: FDB 3 - IPD 344,Sensor Q  Alarm  Sector 31,10,1,Armed,Operator Station 2,Nuisance,Wildlife  //Jeffrey Prince//,12/13/2025 06:26:26.846 AM
12/13/2025 06:26:30.024 AM,Intrusion,10884: FDB 1 - IPD 181,Sensor W  Alarm  Sector 32,1,3,Armed,Operator Station 2,Nuisance,Wildlife  //Jeffrey Prince//,12/13/2025 06:26:36.811 AM
12/13/2025 06:28:25.452 AM,Intrusion,10885: FDB 3 - IPD 115,Sensor R  Alarm  Sector 57,1,1,Armed,Operator Station 2,Valid,Possible breach  //Mark Clay//,12/13/2025 06:28:40.420 AM
12/13/2025 06:28:32.238 AM,Intrusion,10886: FDB 5 - IPD 107,Sensor H  Alarm  Sector 58,1,1,Armed,Operator Station 2,Valid,Verified  //Mark Clay//,12/13/2025 06:28:45.306 AM
12/13/2025 06:28:45.946 AM,Intrusion,10887: FDB 2 - IPD 346,Sensor C  Alarm  Sector 59,2,3,Armed,Operator Station 2,Valid,Camera confirmed  //Mark Clay//,12/13/2025 06:28:50.253 AM
12/13/2025 06:31:38.575 AM,Intrusion,10888: FDB 2 - IPD 235,Sensor N  Alarm  Sector 19,2,3,Armed,Operator Station 3,Valid,Possible breach  //Shawn Schmidt//,12/13/2025 06:31:47.652 AM
12/13/2025 06:31:49.070 AM,Intrusion,10889: FDB 1 - IPD 345,Sensor X  Alarm  Sector 18,9,1,Armed,Operator Station 3,Valid,Camera confirmed  //Shawn Schmidt//,12/13/2025 06:32:01.991 AM
12/13/2025 06:36:00.420 AM,Intrusion,10890: FDB 2 - IPD 203,Sensor C  Alarm  Sector 19,17,1,Armed,Operator Station 7,Valid,Possible breach  //Christopher Henderson//,12/13/2025 06:36:09.693 AM
12/13/2025 06:36:06.881 AM,Intrusion,10891: FDB 4 - IPD 185,Sensor F  Alarm  Sector 20,2,1,Armed,Operator Station 7,Valid,Camera confirmed  //Christopher Henderson//,12/13/2025 06:36:13.926 AM
12/13/2025 06:36:10.450 AM,Intrusion,10892: FDB 5 - IPD 139,Sensor X  Alarm  Sector 21,9,1,Armed,Operator Station 7,Valid,Police notified  //Christopher Henderson//,12/13/2025 06:36:17.896 AM
12/13/2025 06:36:47.710 AM,Intrusion,10893: FDB 3 - IPD 183,Sensor Y  Alarm  Sector 6,2,3,Armed,Operator Station 6,Valid,Possible breach  //Amanda Brooks//,12/13/2025 06:36:58.805 AM
12/13/2025 06:36:57.278 AM,Intrusion,10894: FDB 3 - IPD 363,Sensor O  Alarm  Sector 5,3,1,Armed,Operator Station 6,Valid,Verified  //Amanda Brooks//,12/13/2025 06:37:05.916 AM
12/13/2025 06:37:05.057 AM,Intrusion,10895: FDB 1 - IPD 251,Sensor H  Alarm  Sector 4,16,3,Armed,Operator Station 6,Valid,Camera confirmed  //Amanda Brooks//,12/13/2025 06:37:19.396 AM
12/13/2025 06:41:05.123 AM,Intrusion,10896: FDB 1 - IPD 262,Sensor P  Alarm  Sector 18,8,3,Armed,Operator Station 3,Nuisance,Wind  //Brandon Cole//,12/13/2025 06:41:07.899 AM
12/13/2025 06:41:10.021 AM,Intrusion,10897: FDB 3 - IPD 308,Sensor M  Alarm  Sector 19,13,1,Armed,Operator Station 3,Nuisance,Weather  //Brandon Cole//,12/13/2025 06:41:14.996 AM
12/13/2025 06:41:13.712 AM,Intrusion,10898: FDB 4 - IPD 188,Sensor V  Alarm  Sector 18,7,3,Armed,Operator Station 3,Nuisance,Weather  //Brandon Cole//,12/13/2025 06:41:20.797 AM
12/13/2025 06:41:15.046 AM,Intrusion,10899: FDB 3 - IPD 121,Sensor U  Alarm  Sector 17,5,1,Armed,Operator Station 3,Nuisance,Wind  //Brandon Cole//,12/13/2025 06:41:19.716 AM
12/13/2025 06:43:00.614 AM,Intrusion,10900: FDB 5 - IPD 120,Sensor L  Alarm  Sector 50,3,1,Armed,Operator Station 1,Valid,Possible breach  //Allison Perez//,12/13/2025 06:43:04.673 AM
12/13/2025 06:43:11.980 AM,Intrusion,10901: FDB 2 - IPD 126,Sensor G  Alarm  Sector 49,5,3,Armed,Operator Station 1,Valid,Verified  //Allison Perez//,12/13/2025 06:43:19.159 AM
12/13/2025 06:43:25.776 AM,Intrusion,10902: FDB 4 - IPD 357,Sensor T  Alarm  Sector 48,10,1,Armed,Operator Station 1,Valid,Camera confirmed  //Allison Perez//,12/13/2025 06:43:34.787 AM
12/13/2025 06:45:22.507 AM,Tamper,10903: FDB 2 - IPD 310,Sensor S  Tamper  Sector 56,8,1,Armed,Operator Station 6,Nuisance,Verified  //Christopher Henderson//,12/13/2025 06:45:33.069 AM
12/13/2025 06:45:30.491 AM,Intrusion,10904: FDB 2 - IPD 302,Sensor X  Alarm  Sector 57,11,1,Armed,Operator Station 6,Nuisance,Unauthorized access  //Christopher Henderson//,12/13/2025 06:45:47.723 AM
12/13/2025 06:45:38.372 AM,Intrusion,10905: FDB 5 - IPD 335,Sensor A  Alarm  Sector 56,8,3,Armed,Operator Station 6,Nuisance,Dispatch  //Christopher Henderson//,12/13/2025 06:45:55.263 AM
12/13/2025 06:50:04.234 AM,Tamper,10906: FDB 5 - IPD 339,Sensor T  Tamper  Sector 5,3,1,Armed,Operator Station 2,Valid,Maintenance  //Ashley Patel//,12/13/2025 06:50:13.057 AM
12/13/2025 06:50:14.787 AM,Sensor_Fault,10907: FDB 3 - IPD 284,Sensor J  Fault  Sector 5,1,1,Armed,Operator Station 2,Valid,Work order  //Ashley Patel//,12/13/2025 06:50:23.513 AM
12/13/2025 06:52:21.078 AM,Intrusion,10908: FDB 1 - IPD 295,Sensor B  Alarm  Sector 58,5,3,Armed,Operator Station 1,Valid,Possible breach  //Susan Stevenson//,12/13/2025 06:52:29.982 AM
12/13/2025 06:52:34.184 AM,Intrusion,10909: FDB 3 - IPD 297,Sensor G  Alarm  Sector 57,2,1,Armed,Operator Station 1,Valid,Verified  //Susan Stevenson//,12/13/2025 06:52:45.313 AM
12/13/2025 06:52:47.987 AM,Intrusion,10910: FDB 5 - IPD 322,Sensor A  Alarm  Sector 58,10,3,Armed,Operator Station 1,Valid,Camera confirmed  //Susan Stevenson//,12/13/2025 06:53:02.168 AM
12/13/2025 06:52:57.590 AM,Intrusion,10911: FDB 5 - IPD 342,Sensor V  Alarm  Sector 59,10,1,Armed,Operator Station 1,Valid,Dispatch  //Susan Stevenson//,12/13/2025 06:53:09.298 AM
12/13/2025 06:56:54.237 AM,Intrusion,10912: FDB 4 - IPD 281,Sensor P  Alarm  Sector 29,4,1,Armed,Operator Station 4,Valid,Possible breach  //Ashley Patel//,12/13/2025 06:57:00.541 AM
12/13/2025 06:57:02.301 AM,Intrusion,10913: FDB 3 - IPD 208,Sensor I  Alarm  Sector 30,11,1,Armed,Operator Station 4,Valid,Camera confirmed  //Ashley Patel//,12/13/2025 06:57:15.249 AM
12/13/2025 07:01:19.114 AM,Intrusion,10914: FDB 1 - IPD 134,Sensor L  Alarm  Sector 30,14,1,Armed,Operator Station 5,Nuisance,Animal  //Christopher Henderson//,12/13/2025 07:01:25.142 AM
12/13/2025 07:01:21.191 AM,Intrusion,10915: FDB 4 - IPD 230,Sensor W  Alarm  Sector 29,16,1,Armed,Operator Station 5,Nuisance,Deer near fence  //Christopher Henderson//,12/13/2025 07:01:23.497 AM
12/13/2025 07:01:27.731 AM,Intrusion,10916: FDB 2 - IPD 226,Sensor H  Alarm  Sector 30,13,3,Armed,Operator Station 5,Nuisance,Possible animal  //Christopher Henderson//,12/13/2025 07:01:34.658 AM
12/13/2025 07:02:04.116 AM,Intrusion,10917: FDB 3 - IPD 380,Sensor Q  Alarm  Sector 19,2,1,Armed,Operator Station 1,Valid,Possible breach  //Allison Perez//,12/13/2025 07:02:17.355 AM
12/13/2025 07:02:14.150 AM,Intrusion,10918: FDB 2 - IPD 216,Sensor S  Alarm  Sector 20,10,1,Armed,Operator Station 1,Valid,Camera confirmed  //Allison Perez//,12/13/2025 07:02:27.468 AM
12/13/2025 07:02:22.718 AM,Intrusion,10919: FDB 3 - IPD 124,Sensor A  Alarm  Sector 19,2,3,Armed,Operator Station 1,Valid,Police notified  //Allison Perez//,12/13/2025 07:02:30.859 AM
12/13/2025 07:03:31.637 AM,Intrusion,10920: FDB 1 - IPD 245,Sensor X  Alarm  Sector 48,7,3,Armed,Operator Station 7,Valid,Possible breach  //Susan Stevenson//,12/13/2025 07:03:46.483 AM
12/13/2025 07:03:40.182 AM,Intrusion,10921: FDB 2 - IPD 227,Sensor D  Alarm  Sector 49,17,3,Armed,Operator Station 7,Valid,Verified  //Susan Stevenson//,12/13/2025 07:03:55.119 AM
12/13/2025 07:03:45.315 AM,Intrusion,10922: FDB 1 - IPD 189,Sensor L  Alarm  Sector 50,9,1,Armed,Operator Station 7,Valid,Camera confirmed  //Susan Stevenson//,12/13/2025 07:03:57.109 AM
12/13/2025 07:05:15.489 AM,Intrusion,10923: FDB 2 - IPD 120,Sensor X  Alarm  Sector 5,3,1,Armed,Operator Station 6,Valid,Possible breach  //Christopher Henderson//,12/13/2025 07:05:22.759 AM
12/13/2025 07:05:22.449 AM,Intrusion,10924: FDB 5 - IPD 315,Sensor R  Alarm  Sector 6,12,1,Armed,Operator Station 6,Valid,Verified  //Christopher Henderson//,12/13/2025 07:05:27.839 AM
12/13/2025 07:05:26.837 AM,Intrusion,10925: FDB 5 - IPD 292,Sensor N  Alarm  Sector 5,8,1,Armed,Operator Station 6,Valid,Camera confirmed  //Christopher Henderson//,12/13/2025 07:05:38.106 AM
12/13/2025 07:05:38.395 AM,Intrusion,10926: FDB 4 - IPD 212,Sensor O  Alarm  Sector 6,8,3,Armed,Operator Station 6,Valid,Dispatch  //Christopher Henderson//,12/13/2025 07:05:44.982 AM
12/13/2025 07:05:48.614 AM,Intrusion,10927: FDB 2 - IPD 231,Sensor R  Alarm  Sector 7,1,3,Armed,Operator Station 6,Valid,Police notified  //Christopher Henderson//,12/13/2025 07:05:53.361 AM
12/13/2025 07:06:51.010 AM,Intrusion,10928: FDB 2 - IPD 396,Sensor S  Alarm  Sector 40,3,3,Armed,Operator Station 2,Valid,Possible breach  //Brandon Cole//,12/13/2025 07:07:05.076 AM
12/13/2025 07:07:02.299 AM,Intrusion,10929: FDB 5 - IPD 378,Sensor F  Alarm  Sector 41,14,3,Armed,Operator Station 2,Valid,Camera confirmed  //Brandon Cole//,12/13/2025 07:07:18.641 AM
12/13/2025 07:07:24.141 AM,Intrusion,10930: FDB 4 - IPD 211,Sensor Y  Alarm  Sector 4,14,1,Armed,Operator Station 5,Nuisance,Wind  //Jeffrey Prince//,12/13/2025 07:07:26.429 AM
12/13/2025 07:07:27.657 AM,Intrusion,10931: FDB 3 - IPD 244,Sensor E  Alarm  Sector 3,14,3,Armed,Operator Station 5,Nuisance,Wind  //Jeffrey Prince//,12/13/2025 07:07:35.297 AM
12/13/2025 07:12:12.769 AM,Intrusion,10932: FDB 5 - IPD 242,Sensor U  Alarm  Sector 5,4,3,Armed,Operator Station 6,Nuisance,Animal  //Allison Perez//,12/13/2025 07:12:18.559 AM
12/13/2025 07:12:15.772 AM,Intrusion,10933: FDB 2 - IPD 376,Sensor J  Alarm  Sector 6,12,3,Armed,Operator Station 6,Nuisance,Deer near fence  //Allison Perez//,12/13/2025 07:12:21.896 AM
12/13/2025 07:14:46.232 AM,Intrusion,10934: FDB 4 - IPD 316,Sensor H  Alarm  Sector 50,13,1,Armed,Operator Station 7,Nuisance,Wind  //Ashley Patel//,12/13/2025 07:14:51.242 AM
12/13/2025 07:14:48.218 AM,Intrusion,10935: FDB 3 - IPD 240,Sensor R  Alarm  Sector 49,6,3,Armed,Operator Station 7,Nuisance,Storm  //Ashley Patel//,12/13/2025 07:14:50.943 AM
